date,total_balance_normal,unlocked_balance_normal,benchmark,total_balance_short_only,unlocked_balance_short_only,total_balance_long_only,unlocked_balance_long_only
2025-04-13T19:30:00.000+0000,1000000.0,1000000.0,984490.5713383176,1000000.0,1000000.0,1000000.0,1000000.0
2025-04-13T19:40:00.000+0000,999204.7125056,5890.631999999923,977310.8149784598,1000000.0,1000000.0,999200.1724736,215.5920000000565
2025-04-13T19:50:00.000+0000,1001461.0506898399,1001461.0506898399,984323.989004038,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T20:00:00.000+0000,1001461.0506898399,1001461.0506898399,982836.6193843834,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T20:10:00.000+0000,1001461.0506898399,1001461.0506898399,991614.3007385535,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T20:20:00.000+0000,1001461.0506898399,1001461.0506898399,992262.129803472,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T20:30:00.000+0000,1001461.0506898399,1001461.0506898399,981286.7775888073,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T20:40:00.000+0000,1001461.0506898399,1001461.0506898399,977706.2277002682,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T20:50:00.000+0000,1001461.0506898399,1001461.0506898399,979318.4523396725,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T21:00:00.000+0000,1001461.0506898399,1001461.0506898399,972566.0371085157,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T21:10:00.000+0000,1001461.0506898399,1001461.0506898399,975404.4371085968,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T21:20:00.000+0000,1001461.0506898399,1001461.0506898399,980378.9749229625,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T21:30:00.000+0000,1001461.0506898399,1001461.0506898399,973848.7838817738,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T21:40:00.000+0000,1001461.0506898399,1001461.0506898399,975343.159130495,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T21:50:00.000+0000,1001461.0506898399,1001461.0506898399,980336.5393134798,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T22:00:00.000+0000,1001461.0506898399,1001461.0506898399,980596.8421131443,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T22:10:00.000+0000,1001461.0506898399,1001461.0506898399,980153.9400947255,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T22:20:00.000+0000,1001461.0506898399,1001461.0506898399,981456.4294025721,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T22:30:00.000+0000,1001461.0506898399,1001461.0506898399,979063.5970147339,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T22:40:00.000+0000,1001461.0506898399,1001461.0506898399,979165.9415364752,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T22:50:00.000+0000,1001461.0506898399,1001461.0506898399,979971.1025636436,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T23:00:00.000+0000,1001461.0506898399,1001461.0506898399,978948.8400382004,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T23:10:00.000+0000,1001461.0506898399,1001461.0506898399,984380.3925928873,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T23:20:00.000+0000,1001461.0506898399,1001461.0506898399,983961.238586661,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T23:30:00.000+0000,1001461.0506898399,1001461.0506898399,982481.3060783328,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T23:40:00.000+0000,1001461.0506898399,1001461.0506898399,981291.0715074111,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-13T23:50:00.000+0000,1001461.0506898399,1001461.0506898399,985717.6094559658,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T00:00:00.000+0000,1001461.0506898399,1001461.0506898399,986632.8344722537,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T00:10:00.000+0000,1001461.0506898399,1001461.0506898399,990540.2975944008,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T00:20:00.000+0000,1001461.0506898399,1001461.0506898399,1000152.4672075862,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T00:30:00.000+0000,1001461.0506898399,1001461.0506898399,999316.030062078,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T00:40:00.000+0000,1001461.0506898399,1001461.0506898399,1000136.0774053202,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T00:50:00.000+0000,1001461.0506898399,1001461.0506898399,997092.1467145011,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T01:00:00.000+0000,1001461.0506898399,1001461.0506898399,997950.3705752481,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T01:10:00.000+0000,1001461.0506898399,1001461.0506898399,999355.6589068504,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T01:20:00.000+0000,1001461.0506898399,1001461.0506898399,1000677.5035656923,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T01:30:00.000+0000,1001461.0506898399,1001461.0506898399,1000273.9007532508,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T01:40:00.000+0000,1001461.0506898399,1001461.0506898399,998700.1031915913,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T01:50:00.000+0000,1001461.0506898399,1001461.0506898399,996694.3158204425,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T02:00:00.000+0000,1001461.0506898399,1001461.0506898399,997472.2116191606,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T02:10:00.000+0000,1001461.0506898399,1001461.0506898399,1000580.3476234197,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T02:20:00.000+0000,1001461.0506898399,1001461.0506898399,1002708.5013524885,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T02:30:00.000+0000,1001461.0506898399,1001461.0506898399,1015353.656313827,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T02:40:00.000+0000,1001461.0506898399,1001461.0506898399,1015203.8861476555,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T02:50:00.000+0000,1001461.0506898399,1001461.0506898399,1013798.5078341572,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T03:00:00.000+0000,1001461.0506898399,1001461.0506898399,1010593.6418881983,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T03:10:00.000+0000,1001461.0506898399,1001461.0506898399,1007746.7033441407,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T03:20:00.000+0000,1001461.0506898399,1001461.0506898399,1008394.6188493712,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
2025-04-14T03:30:00.000+0000,1001461.0506898399,1001461.0506898399,1007186.1310637181,1000000.0,1000000.0,1002063.2665644799,1002063.2665644799
